entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,ANCHEYEAR,ANCHEDATE,BUSST,Al_ratio,Ratio,Year,Frequency,CONAM_new,CONPROP_new,ttype,debt,taxtype,total_profit,assets_re,tax_state,CaseType
105797169,10.0,3,11,0.0,0.4,0.0,2016.0,2017/9/13,11.0,0.0,0.5085377626171862,2016.0,0.0,,,,0.0,10.0,-3000.193079164409,-0.9714971657370196,5.0,3
436147605,10.0,3,13,100.0,0.0,0.0,2013.0,2015/11/4,0.0,0.0,0.0,2008.0,1.0,,,,0.0,10.0,0.0,,5.0,3
664043828,10.0,3,11,0.0,0.0,0.0,2013.0,2015/10/24,0.0,209.75209901288846,0.0,2013.0,0.0,,,,0.0,8.0,-499.63648171146735,,0.0,3
1148827754,10.0,5,11,1000.0,0.0,0.0,2014.0,2015/7/30,0.0,0.0,0.0,2013.0,3.0,,,,0.0,10.0,-1431689.3428635898,9924272.223356072,0.0,3
617917621,10.0,3,10,0.0,0.4,0.0,2017.0,2018/12/25,11.0,0.0,0.5519942935505471,2017.0,0.0,999.8481011318253,21.904421888502174,3.0,0.0,10.0,-0.5027889210180522,49999999.89620064,5.0,3
747511147,10.0,3,11,100.0,0.6000000000000001,0.0,2014.0,2015/7/30,0.0,0.0,0.0,2009.0,3.0,,,,0.0,10.0,0.0,,5.0,3
1203097851,10.0,3,10,0.0,0.0,0.0,2017.0,2018/2/27,11.0,0.0,1.0,2017.0,0.0,,,,0.0,10.0,-101509.1077009166,190001.4290260088,5.0,3
644866360,10.0,8,10,0.0,0.0,0.0,2013.0,2015/9/2,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,-0.3031743684772383,100000.01814738527,5.0,3
242119654,10.0,7,9,200.0,0.0,0.0,2015.0,2016/11/11,0.0,7.589412231749152,0.0,2007.0,1.0,-0.2535567832753429,-101.16993574254738,2.0,0.0,10.0,-326776.305972397,992437.5922709934,5.0,3
860165968,10.0,17,11,0.0,0.6000000000000001,0.0,2014.0,2015/1/20,0.0,0.0,0.0,2011.0,2.0,,,,0.0,10.0,0.3547177089989063,1.0827363292801009,0.0,3
36314847,10.0,3,9,0.0,0.0,0.0,2013.0,2015/11/22,0.0,0.0,0.0,2013.0,0.0,0.9010809287960908,-49.29651909015392,2.0,0.0,8.0,-1599.268775467525,,0.0,3
499835405,10.0,3,11,0.0,0.4,0.0,2014.0,2015/4/11,4.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,0.0,,0.0,3
451366452,10.0,3,11,200.0,0.0,0.0,2013.0,2015/7/18,4.0,101.06619606623319,0.0,2013.0,0.0,0.52615546827694,-40.839589117269725,2.0,0.0,10.0,-9.47847162810877,1999590.721763428,5.0,3
902108488,10.0,3,5,100.0,0.0,0.0,2017.0,2018/1/14,11.0,245.7864123445484,0.0,2017.0,0.0,,,,0.0,10.0,-2634520.013513973,621.5865033513483,5.0,3
759937211,10.0,44,14,500.0,0.0,0.0,2017.0,2018/3/17,11.0,11.700023749682437,0.0,2017.0,0.0,,,,0.0,10.0,-1.175720475573614,5000000.139663911,5.0,3
744696426,10.0,3,11,0.0,0.0,0.0,2013.0,2015/12/20,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
182951228,10.0,3,10,200.0,0.0,0.0,2013.0,2014/5/12,0.0,73.49732284325063,0.0,2013.0,0.0,,,,0.0,10.0,-228628.6928328325,2447299.858863904,5.0,3
1071396571,10.0,18,9,0.0,0.6000000000000001,0.0,2017.0,2018/7/27,11.0,0.0,0.0,2017.0,0.0,,,,0.0,10.0,0.0,,5.0,3
1174164290,10.0,3,11,200.0,0.0,0.0,2016.0,2017/11/20,0.0,0.0,0.0,2016.0,0.0,,,,0.0,10.0,-1000.7748641694108,1.0525867459999916,5.0,3
91190477,10.0,3,11,0.0,0.6000000000000001,0.0,2015.0,2017/8/17,11.0,0.0,1.01156941067036,2015.0,0.0,,,,0.0,10.0,-1001.5510550036977,274999.60578037053,5.0,3
615463212,10.0,3,11,0.0,0.4,0.0,2014.0,2015/4/2,0.0,83.42529544021612,1.0017525699865544,2014.0,0.0,,,,0.0,10.0,-180779.77652882528,100.57009396499164,5.0,3
1156613538,10.0,3,11,0.0,0.0,0.0,2014.0,2015/10/29,0.0,98.69386257613628,0.0,2014.0,0.0,,,,0.0,10.0,-748.1016127622812,,0.0,3
40304519,10.0,32,9,0.0,0.0,0.0,2016.0,2017/3/17,11.0,0.0,0.0,2014.0,4.0,,,,0.0,10.0,0.0,,5.0,3
597303107,10.0,3,9,400.0,0.0,0.0,2013.0,2015/10/3,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,-0.7748111831683931,0.1178653140205211,0.0,3
594044076,10.0,3,9,1000.0,0.0,0.0,2014.0,2016/7/2,13.0,-339.01384978719847,0.0,2014.0,0.0,,,,0.0,8.0,-99161.60686162012,9937250.03583738,0.0,3
96684219,10.0,3,10,1000.0,0.0,0.0,2014.0,2015/4/14,0.0,12.093713052058346,0.8642546258146376,2008.0,8.0,0.4615488737943281,-1.6682275425172972,2.0,0.0,8.0,-2201379.07272507,55132298.94874991,0.0,3
259184634,10.0,3,11,0.0,0.6000000000000001,0.0,2013.0,2015/3/26,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,-0.7287839533794012,-0.8152136146910036,5.0,3
357082486,10.0,3,11,100.0,0.0,0.0,2013.0,2015/6/30,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
927146990,10.0,3,11,0.0,0.6000000000000001,0.0,2013.0,2015/9/20,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
370409549,10.0,27,9,0.0,0.6000000000000001,0.0,2017.0,,18.0,0.0,0.0,2017.0,0.0,,,,0.0,10.0,0.0,,5.0,3
241254434,10.0,3,11,100.0,0.0,0.0,2013.0,2014/1/28,0.0,0.0,0.0,2011.0,2.0,,,,0.0,10.0,-3327.8308863277143,1187900.2555963423,5.0,3
599939627,10.0,3,11,0.0,0.0,0.0,2013.0,2015/9/29,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,1.4240713388404649,0.952752845628824,5.0,3
21013823,10.0,3,10,1000.0,0.6000000000000001,0.0,2013.0,2014/10/20,0.0,0.0,0.0,2011.0,1.0,,,,0.0,10.0,-1770.52338849953,132872000.71906435,0.0,3
379104416,10.0,22,4,0.0,0.6000000000000001,0.0,2014.0,2015/8/12,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,0.4885516427014864,-3.2525368319540284,5.0,3
891132155,10.0,3,11,0.0,0.0,0.0,2014.0,2015/5/15,11.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,-2000.7357810599224,0.3882629936699519,5.0,3
1160651495,10.0,3,10,1000.0,0.0,0.0,2013.0,2014/9/29,0.0,0.0,0.0,2013.0,3.0,,,,0.0,10.0,-5973.131853007968,10001498.504019527,0.0,3
194632375,10.0,3,11,1000.0,0.0,0.0,2013.0,2014/2/20,0.0,0.0,0.0,2013.0,0.0,,,,0.0,8.0,-1081.0639380387336,10000098.844709786,0.0,3
613754775,10.0,3,11,1000.0,0.0,0.0,2013.0,2015/9/25,0.0,0.0,0.0,2013.0,3.0,,,,0.0,10.0,-24000.87450747496,10000000.018247468,5.0,3
423005894,10.0,3,9,1000.0,0.6000000000000001,0.0,2014.0,2015/12/27,0.0,0.07452688963326555,0.0,2014.0,0.0,,,,0.0,10.0,-0.3514769851320972,0.8047964459896217,5.0,3
241484762,10.0,8,10,1000.0,0.0,0.0,2013.0,2014/5/25,0.0,0.0,0.0,2009.0,4.0,0.7274308638595812,-30.292596033866182,2.0,0.0,10.0,-6001.909635275886,7753199.879108949,5.0,3
257560956,10.0,8,10,1000.0,0.0,0.0,2014.0,2015/4/15,0.0,0.6558386124875419,0.0,2011.0,4.0,,,,0.0,10.0,-18160.900425715983,10033998.74558213,5.0,3
218481195,10.0,3,10,0.0,0.0,0.0,2013.0,2015/1/29,11.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0739808811699594,1.1218946854884413,5.0,3
737891753,10.0,7,8,0.0,0.6000000000000001,0.0,2015.0,2017/10/6,9.0,-0.16583533826172414,0.0,2015.0,0.0,0.6121232792764886,-100.3110756610242,2.0,0.0,10.0,-99002.14671206906,9999997.880261632,5.0,3
26019577,10.0,22,10,0.0,0.6000000000000001,0.0,2017.0,2018/10/16,11.0,0.0,0.0,2011.0,1.0,,,,0.0,10.0,-2.0554270578241867,-0.0434864576938928,5.0,3
593074878,10.0,3,10,1000.0,0.0,0.0,2014.0,2015/3/26,0.0,0.0,0.0,2007.0,2.0,,,,0.0,10.0,0.0,0.0306147395890364,5.0,3
382534246,10.0,8,11,0.0,0.4,0.0,2016.0,2017/7/15,11.0,-71.39014538144448,0.25134499450027664,2016.0,0.0,1500.053252289819,31.239775046477074,3.0,0.0,10.0,-201.51811998322566,-1.3673526904185245,5.0,3
983569656,10.0,3,10,0.0,0.0,0.0,2017.0,2018/12/26,11.0,109.59450678507321,0.0,2017.0,0.0,,,,0.0,10.0,-82998.86059922707,0.3693537828160532,5.0,3
266783579,10.0,3,10,5000.0,0.0,0.0,2014.0,2015/4/17,0.0,49.67789252822187,0.0,2000.0,2.0,,,,0.0,10.0,-24014.37330462548,107922999.92246877,5.0,3
363501805,10.0,5,0,1000.0,0.0,0.0,2013.0,2014/7/20,0.0,0.3252001688777447,0.4959059965656691,2013.0,1.0,-500.2472170478566,-50.086761719040354,4.0,0.0,10.0,0.0,9999999.719087327,5.0,3
1156804547,10.0,3,11,1000.0,0.0,0.0,2015.0,2016/6/20,0.0,4.162173881617925,0.0,2013.0,2.0,,,,0.0,10.0,-171188.7962686041,10119299.607882,5.0,3
773537902,10.0,36,10,1000.0,0.6000000000000001,0.0,2013.0,2017/6/30,11.0,-5.6019587849534425,0.0,2005.0,3.0,,,,0.0,10.0,0.0,,5.0,3
520284012,10.0,3,11,100.0,0.4,0.0,2013.0,2014/9/26,0.0,0.0,0.0,2014.0,2.0,,,,0.0,10.0,0.0,-0.3066627907480563,5.0,3
911431212,10.0,32,9,0.0,0.0,0.0,2013.0,2014/11/15,0.0,0.0,0.0,2009.0,18.0,,,,0.0,10.0,0.0,,5.0,3
217670802,10.0,3,11,0.0,0.0,0.0,2015.0,2016/12/11,0.0,172.4518046067766,0.0,2015.0,0.0,,,,0.0,10.0,-2000.6821525956848,7998.569766166167,5.0,3
304651929,10.0,17,11,0.0,0.4,0.0,2013.0,2015/4/29,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,-122246.70172263256,,0.0,3
1040633449,10.0,3,11,100.0,0.0,0.0,2014.0,2015/12/20,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,0.0,,5.0,3
660529291,10.0,3,11,1000.0,0.0,0.0,2014.0,2015/6/28,4.0,0.0031576778784992467,0.0,2010.0,5.0,,,,0.0,10.0,0.0,,0.0,3
333831953,10.0,3,11,100.0,0.0,0.0,2015.0,2017/2/22,11.0,-0.3707489117603127,0.0,2012.0,1.0,,,,0.0,10.0,-0.6156065829891338,-0.0285934261344237,5.0,3
633789515,10.0,44,11,500.0,0.6000000000000001,0.0,2016.0,2017/2/19,11.0,35.21250524130261,0.0,2016.0,0.0,,,,0.0,10.0,-0.3612056737517491,-1.5283813585329855,5.0,3
616014124,10.0,3,11,1000.0,0.0,0.0,2013.0,2014/9/26,0.0,-0.09829457720372127,0.0,2013.0,0.0,,,,0.0,10.0,-513.099884078709,9999999.288127815,0.0,3
1151352690,10.0,3,11,100.0,0.0,0.0,2013.0,2014/8/14,0.0,0.1294487224181503,0.0,2013.0,1.0,,,,0.0,10.0,0.0,1000000.1854983207,0.0,3
687434437,10.0,3,10,1000.0,0.4,0.0,2013.0,2014/5/18,0.0,-0.1216670908314314,0.0,2013.0,1.0,,,,0.0,10.0,-2290.728038899145,9999779.28447437,0.0,3
980065366,10.0,7,10,5000.0,0.0,0.0,2013.0,2014/4/19,0.0,-0.004146477110378738,0.0,2013.0,0.0,,,,0.0,10.0,-78942.34736228838,49921099.05148109,5.0,3
1059635469,10.0,3,10,0.0,0.0,0.0,2014.0,2015/7/16,0.0,0.0,0.0,2014.0,0.0,1.1513914558804572,-45.25014246913405,2.0,0.0,10.0,-197998.73279569665,49999999.4725265,5.0,3
835606294,10.0,3,11,100.0,0.0,0.0,2014.0,2015/3/1,0.0,0.0,0.0,2006.0,1.0,,,,0.0,10.0,0.0,,5.0,3
831147391,10.0,8,10,1000.0,0.0,0.0,2013.0,2015/5/16,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,-0.9897769551290012,1.108335328353378,5.0,3
945761891,10.0,3,9,3000.0,0.6000000000000001,0.0,2014.0,2015/9/20,4.0,0.0,0.0,2011.0,1.0,,,,0.0,10.0,-324077.5052978233,28850199.93966956,5.0,3
494104735,10.0,3,10,1000.0,0.0,0.0,2014.0,2015/5/5,0.0,0.0696082931145664,0.4675358940652315,2010.0,1.0,-31.7414628271106,-3.6806860098787406,4.0,0.0,10.0,-45388.566878580656,9739381.356939128,5.0,3
625761900,10.0,3,10,0.0,0.0,0.0,2014.0,2015/11/29,11.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,-481.5972687873861,2.909110134998372,5.0,3
640634768,10.0,3,10,1000.0,0.0,0.0,2013.0,2014/5/25,0.0,0.0,0.0,2009.0,3.0,,,,0.0,10.0,0.0,9823100.214548513,0.0,3
125793225,10.0,3,11,0.0,0.6000000000000001,0.0,2013.0,2015/1/30,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
417024900,10.0,8,11,0.0,0.0,0.0,2014.0,2015/7/28,0.0,0.0,0.0,2014.0,1.0,,,,0.0,8.0,-0.2380977544587243,-0.1934368798037258,0.0,3
896496122,10.0,42,9,0.0,0.6000000000000001,0.0,2017.0,2018/10/1,13.0,0.0,0.0,1998.0,6.0,,,,0.0,10.0,0.0,,5.0,3
585699602,15.0,22,9,0.0,0.0,0.0,2017.0,,11.0,0.0,0.0,2017.0,0.0,,,,0.0,10.0,0.7024155039512571,0.7051114622255577,5.0,3
1020651292,10.0,3,11,0.0,0.4,0.0,2015.0,2016/2/1,11.0,0.0,0.0,2015.0,0.0,-339.85143184593534,-33.99597679284168,4.0,0.0,8.0,0.2588579205438031,-0.7822161538169704,0.0,3
210467886,10.0,5,11,0.0,0.4,0.0,2014.0,2016/5/10,11.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,0.6541232854703088,-0.8797448980957905,0.0,3
1138059871,10.0,8,11,0.0,0.0,0.0,2015.0,2017/2/26,11.0,0.118804466654897,0.0,2016.0,2.0,,,,0.0,10.0,291999.8769989885,1200002.6590924645,5.0,3
1032231861,15.0,7,9,100.0,0.0,0.0,2013.0,2016/5/7,0.0,0.0,1.003511831477417,2013.0,0.0,-44.77630669939988,-4.405762688152624,4.0,0.0,10.0,-1243110.4756662685,4927400.000088557,5.0,3
72751747,10.0,3,0,200.0,0.0,0.0,2013.0,2014/12/9,0.0,1.5292689690670684,0.0,2009.0,5.0,,,,0.0,8.0,0.0,1269999.9075850458,0.0,3
741587520,10.0,14,11,100.0,0.0,0.0,2017.0,2018/1/27,11.0,0.0,0.0,2016.0,29.0,-1.3375247764024607,-70.6821694670764,2.0,0.0,10.0,-288.34958973572566,999999.6494169644,5.0,3
638607427,10.0,55,14,100.0,0.0,0.0,2013.0,2015/5/15,11.0,-0.9152392834816891,0.0,2007.0,1.0,,,,0.0,10.0,-1013.3974738648157,3.8474249842895603,5.0,3
149089962,10.0,3,9,0.0,0.0,0.0,2014.0,2015/2/4,0.0,0.0,0.0,2014.0,1.0,,,,0.0,10.0,-267957.85919328785,,0.0,3
699829806,10.0,3,10,100.0,0.0,0.0,2015.0,2016/6/29,0.0,72.56686533271669,0.901166639952678,2009.0,1.0,-11.027798084389005,-11.469960445773227,4.0,0.0,10.0,-40184.92647183485,89534.09519401345,5.0,3
873516810,10.0,3,14,1000.0,0.0,0.0,2013.0,2015/11/26,0.0,0.0,0.0,2012.0,14.0,,,,0.0,10.0,0.0,1056.3663928040546,5.0,3
28115559,10.0,3,10,2000.0,0.0,0.0,2014.0,2015/2/28,0.0,0.16854836999394354,0.0,2012.0,2.0,,,,0.0,10.0,-2399.5237200961897,20002598.645657606,0.0,3
648328511,10.0,36,10,120.0,0.0,0.0,2014.0,2015/11/3,0.0,0.0,0.0,1997.0,3.0,-119.58537712633812,-100.94461498726706,4.0,0.0,10.0,0.0,,5.0,3
1083520474,10.0,3,11,100.0,0.0,0.0,2013.0,2015/5/1,0.0,0.0,0.0,2011.0,4.0,,,,0.0,10.0,0.0,,5.0,3
195986951,10.0,5,11,0.0,0.0,0.0,2015.0,,11.0,0.0,0.0,2015.0,0.0,,,,0.0,10.0,0.0,,5.0,3
808770323,15.0,8,11,1000.0,0.0,0.0,2014.0,2015/5/23,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,0.0,11226199.94222284,5.0,3
259531184,10.0,17,17,0.0,0.0,0.0,2013.0,,11.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
526297028,10.0,3,11,0.0,0.0,0.0,2013.0,,11.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
1146888201,10.0,3,17,0.0,0.0,0.0,2013.0,,11.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
855400778,10.0,17,17,0.0,0.0,0.0,2013.0,,11.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
1104165650,10.0,3,17,0.0,0.0,0.0,2017.0,2019/1/28,11.0,1.7037455486669084,0.0,2017.0,0.0,,,,0.0,10.0,0.0,,5.0,0
454598470,10.0,3,17,0.0,0.0,0.0,2017.0,2018/11/30,11.0,-27.722859240401192,0.0,2017.0,0.0,,,,0.0,10.0,0.0,,5.0,3
498948676,10.0,17,17,0.0,0.0,0.0,2015.0,2016/4/1,11.0,0.0,0.0,2015.0,0.0,,,,0.0,10.0,-719000.5373675965,56486999.95314766,5.0,3
336152652,10.0,5,17,0.0,0.0,0.0,2014.0,2017/12/11,11.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,-860.345595818575,20698.74893625938,5.0,3
559337070,10.0,17,11,0.0,0.0,0.0,2017.0,2018/8/13,11.0,0.0,0.0,2017.0,0.0,,,,0.0,10.0,0.3967957228371016,0.6050753064636282,5.0,3
807545963,10.0,3,11,0.0,0.0,0.0,2015.0,2018/4/26,11.0,2.7712734723638537,0.0,2015.0,0.0,,,,0.0,10.0,0.0,,5.0,3
498495445,10.0,5,11,0.0,0.0,0.0,2016.0,2017/8/15,11.0,0.0,0.0,2016.0,0.0,,,,0.0,10.0,0.4652013161653347,-0.228425683400388,5.0,3
582002559,10.0,25,17,0.0,0.0,0.0,2016.0,,11.0,0.0,0.0,2016.0,0.0,,,,0.0,10.0,0.0,,5.0,3
1171087251,10.0,39,9,0.0,0.0,0.0,2014.0,,9.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,0.0,,5.0,3
850424865,10.0,39,9,0.0,0.0,0.0,2013.0,,9.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
552782271,10.0,39,9,0.0,0.0,0.0,2014.0,,9.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,0.0,,5.0,3
464496132,10.0,3,9,0.0,0.0,0.0,2016.0,,11.0,-1800.4750279350126,0.0,2016.0,0.0,-3843.9683381660448,-49.65783829763632,4.0,0.0,10.0,0.0,,5.0,3
1088886065,10.0,3,9,0.0,0.0,0.0,2015.0,2017/9/23,11.0,0.0,0.0,2015.0,0.0,,,,0.0,10.0,0.0,,5.0,3
252194412,10.0,39,9,0.0,0.0,0.0,2016.0,,18.0,0.0,0.0,2016.0,0.0,-0.4317123756887713,0.7870345973992537,4.0,0.0,10.0,0.0,,5.0,3
235091898,10.0,3,11,3000.0,0.0,2.0,2013.0,2014/1/22,0.0,0.0,1.0,2011.0,15.0,0.3286244264191964,-16.253656829295913,2.0,0.0,10.0,-312791.84579925647,56903000.12395299,5.0,2
310601570,10.0,56,11,0.0,0.0,0.0,2018.0,2019/6/20,0.0,0.0,0.0,2018.0,0.0,,,,0.0,10.0,0.0,,5.0,3
